Location,Variety,Experiment,Plot #,Rep,Plants/acre,Stems/Acre,%Inital Stand,Tons DM/acre,Avg height (in),Avg height (cm)
Chippewa,NWG4000,1,208-10,2,26.00,647177.00,76.28205128,6.62,40.17,102.02
Chippewa,NWG2730,1,209-8,2,32.67,813120.00,95.53571429,8.84,41.50,105.41
Chippewa,Amaze,1,210-3,2,9.67,240451.00,73.97342995,1.59,34.50,87.63
Chippewa,Ferimon,1,211-18,2,69.33,1725806.00,85.39663462,5.87,41.67,105.83
Chippewa,Earlina,1,212-2,2,32.00,796526.00,70.63802083,3.36,35.67,90.59
Chippewa,CFX-2,1,213-5,2,27.33,680366.00,60.82317073,2.40,26.42,67.10
Chippewa,NWG2463,1,214-7,2,34.00,846309.00,76.77696078,8.95,36.17,91.86
Chippewa,Tibor,1,215-15,2,61.67,1534971.00,44.69594595,6.67,54.67,138.85
Chippewa,Felina,1,216-17,2,87.00,2165554.00,68.72605364,8.33,44.25,112.40
Chippewa,Enectarol,1,217-14,2,58.67,1460297.00,56.42755682,10.91,47.33,120.23
Chippewa,NWG4113,1,218-11,2,35.67,887794.00,51.92757009,7.16,40.08,101.81
Chippewa,NWG4000,1,301-10,3,29.67,738446.00,61.44662921,5.09,39.00,99.06
Chippewa,CFX-2,1,302-5,3,31.33,779931.00,68.88297872,2.14,27.67,70.27
Chippewa,Tibor,1,303-15,3,47.67,1186491.00,76.79195804,6.40,55.08,139.91
Chippewa,Futura,1,304-12,3,62.00,1543269.00,45.63172043,6.53,43.25,109.86
Chippewa,Earlina,1,305-2,3,32.33,804823.00,72.16494845,3.18,32.75,83.19
Chippewa,Amaze,1,306-3,3,46.00,1145006.00,15.85144928,2.74,33.17,84.24
Chippewa,Henola,1,307-1,3,25.67,638880.00,51.70454545,3.48,37.58,95.46
Chippewa,Vega,1,308-4,3,15.33,381669.00,109.375,5.61,34.00,86.36
Chippewa,Bialob,1,309-16,3,58.33,1452000.00,77.25,8.00,42.25,107.32
Chippewa,Enectarol,1,310-14,3,67.67,1684320.00,86.20689655,8.61,46.42,117.90
Chippewa,Ferimon,1,311-18,3,64.33,1601349.00,70.27202073,5.31,41.58,105.62
Chippewa,NWG4113,1,312-11,3,32.00,796526.00,101.6276042,6.00,39.00,99.06
Chippewa,Felina,1,313-17,3,65.00,1617943.00,43.07692308,5.44,43.08,109.43
Chippewa,NWG2730,1,314-8,3,42.67,1062034.00,78.61328125,5.75,42.42,107.74
Chippewa,Carmenecta,1,315-13,3,14.00,348480.00,239.5833333,7.38,65.67,166.79
Chippewa,Santhica,1,316-6,3,54.33,1352434.00,81.86349693,7.31,38.25,97.16
Chippewa,NWG2463,1,317-7,3,33.67,838011.00,76.23762376,5.14,37.25,94.62
Chippewa,Fibror,1,318-9,3,50.33,1252869.00,102.5662252,10.50,46.83,118.96
Chippewa,Ferimon,1,401-18,4,73.00,1817074.00,78.71004566,5.78,33.42,84.88
Chippewa,Enectarol,1,402-14,4,72.33,1800480.00,63.10483871,7.84,45.75,116.21
Chippewa,Tibor,1,403-15,4,50.33,1252869.00,38.53476821,8.07,56.50,143.51
Chippewa,Fibror,1,404-9,4,57.00,1418811.00,64.98538012,8.26,47.42,120.44
Chippewa,NWG4113,1,405-11,4,43.33,1078629.00,79.08653846,8.02,39.83,101.18
Chippewa,NWG2463,1,406-7,4,54.33,1352434.00,30.3297546,7.27,36.25,92.08
Chippewa,Futura,1,407-12,4,62.00,1543269.00,66.80107527,8.35,44.17,112.18
Chippewa,Bialob,1,408-16,4,42.00,1045440.00,98.95833333,5.85,42.08,106.89
Chippewa,Felina,1,409-17,4,85.67,2132366.00,67.2422179,8.77,42.58,108.16
Chippewa,Carmenecta,1,410-13,4,40.67,1012251.00,67.41803279,9.56,66.58,169.12
Chippewa,NWG2730,1,411-8,4,42.00,1045440.00,45.83333333,6.42,42.58,108.16
Chippewa,Earlina,1,412-2,4,33.33,829714.00,94.5,4.70,35.75,90.81
Chippewa,NWG4000,1,413-10,4,26.67,663771.00,72.734375,6.52,38.08,96.73
Chippewa,CFX-2,1,414-5,4,25.00,622286.00,104.4166667,4.02,27.92,70.91
Chippewa,Henola,1,415-1,4,30.67,763337.00,,,,
Chippewa,Vega,1,416-4,4,18.00,448046.00,108.5648148,7.44,35.08,89.11
Chippewa,Santhica,1,417-6,4,39.33,979063.00,96.02754237,7.83,39.42,100.12
Chippewa,Amaze,1,418-3,4,14.00,348480.00,54.16666667,3.73,35.75,90.81
Chippewa,Tibor50,2,501-1,1,28.00,696960.00,105.7291667,5.01,,
Chippewa,Tibor60,2,502-2,1,35.33,879497.00,124.6462264,7.59,,
Chippewa,Tibor70,2,503-3,1,30.33,755040.00,78.84615385,4.40,,
Chippewa,Tibor80,2,504-4,1,59.33,1476891.00,96.59410112,7.24,,
Chippewa,Felina50,2,505-5,1,40.67,1012251.00,65.625,6.76,,
Chippewa,Felina60,2,506-6,1,51.67,1286057.00,97.66129032,9.16,,
Chippewa,Felina70,2,507-7,1,34.67,862903.00,140.5048077,9.40,,
Chippewa,Felina80,2,508-8,1,93.33,2323200.00,47.34375,7.26,,
Chippewa,Felina80,2,601-8,2,52.00,1294354.00,83.57371795,7.50,,
Chippewa,Tibor80,2,602-4,2,45.33,1128411.00,114.5220588,10.28,,
Chippewa,Tibor50,2,603-1,2,42.67,1062034.00,51.953125,8.40,,
Chippewa,Felina60,2,604-6,2,93.33,2323200.00,46.5625,10.05,,
Chippewa,Tibor60,2,605-2,2,39.00,970766.00,68.8034188,7.05,,
Chippewa,Felina50,2,606-5?,2,,,,,,
Chippewa,Felina70,2,607-7,2,49.33,1227977.00,83.9527027,7.45,,
Chippewa,Tibor70,2,608-3,2,93.33,2323200.00,27.03125,6.86,,
Chippewa,Tibor70,2,701-3,3,20.33,506126.00,149.897541,7.61,,
Chippewa,Tibor80,2,702-4,3,91.67,2281714.00,78.27272727,10.02,,
Chippewa,Tibor60,2,703-2,3,41.67,1037143.00,88.2,7.73,,
Chippewa,Felina60,2,704-6,3,48.00,1194789.00,90.234375,8.70,,
Chippewa,Felina70,2,705-7,3,65.00,1617943.00,79.42307692,7.74,,
Chippewa,Felina80,2,706-8,3,112.00,2787840.00,59.11458333,7.66,,
Chippewa,Tibor50,2,707-1,3,44.00,1095223.00,66.28787879,7.57,,
Chippewa,Felina50,2,708-5,3,46.67,1161600.00,63.4375,8.08,,
Chippewa,Tibor80,2,801-4,4,53.00,1319246.00,73.46698113,6.62,,
Chippewa,Felina70,2,802-7,4,60.67,1510080.00,81.73076923,7.87,,
Chippewa,Felina50,2,803-5,4,33.33,829714.00,74.375,8.23,,
Chippewa,Tibor60,2,804-2,4,56.00,1393920.00,92.96875,6.99,,
Chippewa,Felina60,2,805-6,4,34.00,846309.00,83.63970588,10.61,,
Chippewa,Tibor70,2,806-3,4,43.00,1070331.00,73.59496124,9.84,,
Chippewa,Felina80,2,807-8,4,84.00,2090880.00,51.21527778,9.39,,
Chippewa,Tibor50,2,808-1,4,28.00,696960.00,126.0416667,10.11,,
Buffalo,Henola,1,101-1,1,,105270.00,,3.03,50.60,128.52
Buffalo,Earlina,1,102-2,1,680365.71,373890.00,54.95426829,,43.20,109.73
Buffalo,Amaze,1,103-3,1,248914.29,116160.00,46.66666667,1.92,35.00,88.90
Buffalo,Vega,1,104-4,1,448045.71,279510.00,62.38425926,4.41,64.20,163.07
Buffalo,CFX-2,1,105-5,1,257211.43,152460.00,59.27419355,2.39,45.40,115.32
Buffalo,CRS-1,1,106-6,1,954171.43,580800.00,60.86956522,5.94,63.40,161.04
Buffalo,NWG2463,1,107-7,1,215725.71,290400.00,134.6153846,4.79,58.60,148.84
Buffalo,NWG2730,1,108-8,1,547611.43,497310.00,90.81439394,3.06,61.40,155.96
Buffalo,Fibror,1,109-9,1,788228.57,722370.00,91.64473684,7.01,56.40,143.26
Buffalo,NWG4000,1,110-10,1,497828.57,421080.00,84.58333333,4.79,68.40,173.74
Buffalo,NWG4113,1,111-11,1,531017.14,319440.00,60.15625,5.12,70.80,179.83
Buffalo,Futura75,1,112-12,1,1584754.29,707850.00,44.66623037,6.00,58.40,148.34
Buffalo,Futura83,1,113-13,1,663771.43,337590.00,50.859375,9.03,110.20,279.91
Buffalo,Santhica,1,114-14,1,489531.43,312180.00,63.77118644,8.39,82.60,209.80
Buffalo,Tibor,1,115-15,1,638880.00,315810.00,49.43181818,6.49,87.60,222.50
Buffalo,Bialob,1,116-16,1,182537.14,217800.00,119.3181818,3.88,59.00,149.86
Buffalo,Felina32,1,117-17,1,1219680.00,718740.00,58.92857143,5.31,53.40,135.64
Buffalo,Ferimon,1,118-18,1,979062.86,1161600.00,118.6440678,7.03,48.60,123.44
Buffalo,CRS-1,1,201-6,2,672068.57,352110.00,52.39197531,4.98,84.00,213.36
Buffalo,Futura75,1,202-12,2,912685.71,580800.00,63.63636364,6.38,74.80,189.99
Buffalo,Vega,1,203-4,2,373371.43,279510.00,74.86111111,4.57,57.00,144.78
Buffalo,Futura83,1,204-13,2,672068.57,246840.00,36.72839506,6.24,113.60,288.54
Buffalo,Henola,1,205-1,2,555908.57,323070.00,58.11567164,2.66,51.40,130.56
Buffalo,Fibror,1,206-9,2,779931.43,337590.00,43.28457447,3.54,85.40,216.92
Buffalo,Bialob,1,207-16,2,248914.29,127050.00,51.04166667,2.48,61.00,154.94
Buffalo,NWG4000,1,208-10,2,489531.43,715110.00,146.0805085,5.28,52.40,133.10
Buffalo,NWG2730,1,209-8,2,713554.29,537240.00,75.29069767,3.62,78.00,198.12
Buffalo,Amaze,1,210-3,2,273805.71,123420.00,45.07575758,3.64,49.00,124.46
Buffalo,Ferimon,1,211-18,2,1169897.14,392040.00,33.5106383,5.41,50.20,127.51
Buffalo,Earlina,1,212-2,2,514422.86,475530.00,92.43951613,0.00,70.80,179.83
Buffalo,CFX-2,1,213-5,2,613988.57,214170.00,34.88175676,2.19,41.40,105.16
Buffalo,NWG2463,1,214-7,2,589097.14,308550.00,52.37676056,3.06,54.80,139.19
Buffalo,Tibor,1,215-15,2,589097.14,301290.00,51.1443662,4.26,76.60,194.56
Buffalo,Felina32,1,216-17,2,829714.29,584430.00,70.4375,2.47,54.80,139.19
Buffalo,Santhica,1,217-14,2,738445.71,268620.00,36.37640449,2.87,61.20,155.45
Buffalo,NWG4113,1,218-11,2,1286057.14,399300.00,31.0483871,5.58,69.00,175.26
Buffalo,NWG4000,1,301-10,3,522720.00,261360.00,50,0.40,73.80,187.45
Buffalo,CFX-2,1,302-5,3,439748.57,134310.00,30.54245283,1.65,64.20,163.07
Buffalo,Tibor,1,303-15,3,497828.57,348480.00,70,8.48,98.40,249.94
Buffalo,Futura75,1,304-12,3,448045.71,330330.00,73.72685185,8.87,93.80,238.25
Buffalo,Earlina,1,305-2,3,680365.71,301290.00,44.28353659,2.62,65.60,166.62
Buffalo,Amaze,1,306-3,3,282102.86,65340.00,23.16176471,1.03,56.40,143.26
Buffalo,Henola,1,307-1,3,356777.14,206910.00,57.99418605,2.41,69.20,175.77
Buffalo,Vega,1,308-4,3,315291.43,221430.00,70.23026316,3.69,63.60,161.54
Buffalo,Bialob,1,309-16,3,165942.86,141570.00,85.3125,2.01,71.20,180.85
Buffalo,Santhica,1,310-14,3,348480.00,217800.00,62.5,5.41,96.40,244.86
Buffalo,Ferimon,1,311-18,3,995657.14,196020.00,19.6875,3.95,86.80,220.47
Buffalo,VWG4113,1,312-11,3,713554.29,286770.00,40.18895349,4.54,87.40,222.00
Buffalo,Felina32,1,313-17,3,1186491.43,381150.00,32.12412587,3.81,69.60,176.78
Buffalo,NWG2730,1,314-8,3,431451.43,359370.00,83.29326923,2.73,87.00,220.98
Buffalo,Futura83,1,315-13,3,564205.71,275880.00,48.89705882,7.47,115.20,292.61
Buffalo,CRS-1,1,316-6,3,937577.14,421080.00,44.91150442,4.07,82.00,208.28
Buffalo,NWG2463,1,317-7,3,613988.57,250470.00,40.79391892,3.31,79.50,201.93
Buffalo,Fibror,1,318-9,3,1194788.57,384780.00,32.20486111,4.05,75.00,190.50
Buffalo,Ferimon,1,401-18,4,655474.29,127050.00,19.38291139,5.71,81.20,206.25
Buffalo,Santhica,1,402-14,4,1227977.14,301290.00,24.53547297,5.20,100.60,255.52
Buffalo,Tibor,1,403-15,4,597394.29,243210.00,40.71180556,7.18,93.40,237.24
Buffalo,Fibror,1,404-9,4,854605.71,232320.00,27.18446602,4.89,90.00,228.60
Buffalo,NWG4113,1,405-11,4,340182.86,257730.00,75.76219512,3.08,80.60,204.72
Buffalo,NWG2463,1,406-7,4,564205.71,286770.00,50.82720588,2.89,70.60,179.32
Buffalo,Futura75,1,407-12,4,904388.57,421080.00,46.55963303,4.21,91.60,232.66
Buffalo,Bialob,1,408-16,4,124457.14,156090.00,125.4166667,4.02,85.20,216.41
Buffalo,Felina32,1,409-17,4,771634.29,413820.00,53.62903226,4.44,65.00,165.10
Buffalo,Futura83,1,410-13,4,240617.14,127050.00,52.80172414,3.98,100.20,254.51
Buffalo,NWG2730,1,411-8,4,937577.14,301290.00,32.13495575,3.06,80.60,204.72
Buffalo,Earlina,1,412-2,4,829714.29,399300.00,48.125,7.16,63.60,161.54
Buffalo,NWG4000,1,413-10,4,472937.14,210540.00,44.51754386,2.68,63.40,161.04
Buffalo,CFX-2,1,414-5,4,315291.43,130680.00,41.44736842,0.88,64.20,163.07
Buffalo,Henola,1,415-1,4,373371.43,214170.00,57.36111111,1.96,53.80,136.65
Buffalo,Vega,1,416-4,4,340182.86,246840.00,72.56097561,3.88,67.80,172.21
Buffalo,CRS-1,1,417-6,4,1120114.29,304920.00,27.22222222,2.51,68.75,174.63
Buffalo,Amaze,1,418-3,4,282102.86,72600.00,25.73529412,1.29,54.60,138.68
Buffalo,Tibor50,2,501-1,1,597394.29,283140.00,47.39583333,4.07,76.60,194.56
Buffalo,Tibor60,2,502-2,1,414857.14,363000.00,87.5,3.58,93.00,236.22
Buffalo,Tibor70,2,503-3,1,472937.14,304920.00,64.47368421,5.40,91.00,231.14
Buffalo,Felina50,2,505-5,1,680365.71,370260.00,54.42073171,3.65,70.20,178.31
Buffalo,Felina60,2,506-6,1,663771.43,402930.00,60.703125,3.15,69.80,177.29
Buffalo,Felina70,2,507-7,1,912685.71,468270.00,51.30681818,3.37,68.80,174.75
Buffalo,Felina80,2,601-8,2,240617.14,446490.00,185.5603448,4.28,68.60,174.24
Buffalo,Tibor80,2,602-4,2,531017.14,406560.00,76.5625,3.72,95.00,241.30
Buffalo,Tibor50,2,603-1,2,605691.43,442860.00,73.11643836,4.35,76.20,193.55
Buffalo,Tibor60,2,605-2,2,398262.86,363000.00,91.14583333,4.48,83.40,211.84
Buffalo,Felina50,2,606-5,2,439748.57,348480.00,79.24528302,3.04,81.40,206.76
Buffalo,Felina70,2,607-7,2,622285.71,515460.00,82.83333333,2.44,69.20,175.77
Buffalo,Tibor70,2,701-3,3,647177.14,544500.00,84.13461538,5.51,93.00,236.22
Buffalo,Tibor80,2,702-4,3,514422.86,366630.00,71.27016129,7.04,98.00,248.92
Buffalo,Tibor60,2,703-2,3,431451.43,377520.00,87.5,2.87,86.80,220.47
Buffalo,Felina70,2,705-7,3,1095222.86,675180.00,61.64772727,4.76,81.80,207.77
Buffalo,Felina80,2,706-8,3,414857.14,471900.00,113.75,3.60,74.20,188.47
Buffalo,Tibor50,2,707-1,3,439748.57,471900.00,107.3113208,3.61,87.40,222.00
Buffalo,Tibor80,2,801-4,4,406560.00,471900.00,116.0714286,3.06,80.40,204.22
Buffalo,Felina70,2,802-7,4,240617.14,384780.00,159.9137931,4.52,71.60,181.86
Buffalo,Tibor60,2,804-2,4,771634.29,479160.00,62.09677419,2.72,65.80,167.13
Buffalo,Felina60,2,805-6,4,954171.43,638880.00,66.95652174,3.60,62.00,157.48
Buffalo,Tibor70,2,806-3,4,389965.71,359370.00,92.15425532,3.71,77.00,195.58
Buffalo,Felina80,2,807-8,4,771634.29,588060.00,76.20967742,3.93,70.20,178.31
Buffalo,,2,808-1,4,555908.57,,,,,
Buffalo,,2,504-4,1,763337.14,,,,,
Buffalo,,2,604-6,2,779931.43,,,,,
Buffalo,,2,608-3,2,373371.43,,,,,
Buffalo,,2,704-6,3,406560.00,,,,,
Buffalo,,2,708-5,3,472937.14,,,,,
Buffalo,,2,803-5,4,1186491.43,,,,,
Whirling Thunder,Fibror79,1,101-1,1,,344850.00,,4.06,74.80,189.99
Whirling Thunder,Futura83,1,102-2,1,,667920.00,,5.53,65.00,165.10
Whirling Thunder,Futura75,1,103-3,1,,326700.00,,4.73,64.60,164.08
Whirling Thunder,Santhica70,1,104-4,1,,413820.00,,4.64,56.00,142.24
Whirling Thunder,Carmenecta,1,105-5,1,,526350.00,,5.55,75.40,191.52
Whirling Thunder,Enectarol,1,106-6,1,,816750.00,,5.82,59.60,151.38
Whirling Thunder,USO31,1,107-7,1,,330330.00,,3.81,59.80,151.89
Whirling Thunder,Bialob,1,108-8,1,,569910.00,,5.30,62.60,159.00
Whirling Thunder,Orion33,1,109-9,1,,348480.00,,4.92,75.00,190.50
Whirling Thunder,Tibor,1,110-10,1,,402930.00,,5.21,68.80,174.75
Whirling Thunder,Muka,1,111-11,1,,664290.00,,5.56,75.40,191.52
Whirling Thunder,Ferimon,1,112-12,1,,667920.00,,5.38,52.80,134.11
Whirling Thunder,Futura83,1,201-6,2,,475530.00,,5.37,67.80,172.21
Whirling Thunder,Enectarol,1,202-12,2,,613470.00,,6.89,81.00,205.74
Whirling Thunder,Tibor,1,203-4,2,,366630.00,,5.32,72.60,184.40
Whirling Thunder,Santhica70,1,205-1,2,,330330.00,,4.52,73.20,185.93
Whirling Thunder,Orion33,1,206-9,2,,352110.00,,4.30,74.40,188.98
Whirling Thunder,USO31,1,208-10,2,,243210.00,,3.31,57.40,145.80
Whirling Thunder,Muka,1,209-8,2,,323070.00,,0.00,54.00,137.16
Whirling Thunder,Fibror79,1,210-3,2,,399300.00,,5.07,70.20,178.31
Whirling Thunder,Ferimon,1,212-2,2,,123420.00,,3.84,88.40,224.54
Whirling Thunder,Bialob,1,213-5,2,,323070.00,,3.75,66.80,169.67
Whirling Thunder,Carmenecta,1,214-7,2,,315810.00,,6.41,88.80,225.55
Whirling Thunder,Futura75,1,218-11,2,,370260.00,,4.22,66.40,168.66
Whirling Thunder,Bialob,1,301-10,3,,333960.00,,3.98,58.20,147.83
Whirling Thunder,Futura75,1,302-5,3,,402930.00,,6.24,62.60,159.00
Whirling Thunder,Fibror79,1,304-12,3,,395670.00,,4.65,60.20,152.91
Whirling Thunder,Santhica70,1,305-2,3,,355740.00,,4.72,70.40,178.82
Whirling Thunder,Muka,1,306-3,3,,424710.00,,4.06,70.20,178.31
Whirling Thunder,Futura83,1,307-1,3,,468270.00,,5.17,73.60,186.94
Whirling Thunder,Enectarol,1,308-4,3,,381150.00,,3.93,69.80,177.29
Whirling Thunder,Orion33,1,312-11,3,,399300.00,,3.91,57.00,144.78
Whirling Thunder,Tibor,1,314-8,3,,163350.00,,2.47,58.40,148.34
Whirling Thunder,Carmenecta,1,316-6,3,,188760.00,,3.02,72.40,183.90
Whirling Thunder,Ferimon,1,317-7,3,,526350.00,,3.54,53.20,135.13
Whirling Thunder,USO31,1,318-9,3,,116160.00,,2.36,68.60,174.24
Whirling Thunder,USO31,1,404-9,4,,148830.00,,1.25,33.60,85.34
Whirling Thunder,Santhica70,1,405-11,4,,199650.00,,2.44,62.60,159.00
Whirling Thunder,Orion33,1,406-7,4,,392040.00,,3.10,45.00,114.30
Whirling Thunder,Tibor,1,407-12,4,,177870.00,,2.42,59.20,150.37
Whirling Thunder,Ferimon,1,411-8,4,,381150.00,,3.23,49.40,125.48
Whirling Thunder,Futura75,1,412-2,4,,359370.00,,4.51,56.80,144.27
Whirling Thunder,Futura83,1,413-10,4,,631620.00,,4.20,50.40,128.02
Whirling Thunder,Enectarol,1,414-5,4,,461010.00,,3.28,65.80,167.13
Whirling Thunder,Fibror79,1,415-1,4,,370260.00,,3.49,66.60,169.16
Whirling Thunder,Muka,1,416-4,4,,275880.00,,2.97,55.40,140.72
Whirling Thunder,Carmenecta,1,417-6,4,,359370.00,,3.81,67.00,170.18
Whirling Thunder,Bialob,1,418-3,4,,352110.00,,2.88,55.40,140.72
Whirling Thunder,Tibor50,2,501-1,1,,166980.00,,2.57,64.60,164.08
Whirling Thunder,Tibor60,2,502-2,1,,214170.00,,2.39,68.80,174.75
Whirling Thunder,Tibor70,2,503-3,1,,308550.00,,2.99,67.00,170.18
Whirling Thunder,Tibor80,2,504-4,1,,602580.00,,4.29,68.00,172.72
Whirling Thunder,Felina50,2,505-5,1,,464640.00,,3.86,54.20,137.67
Whirling Thunder,Felina60,2,506-6,1,,304920.00,,3.66,64.40,163.58
Whirling Thunder,Felina70,2,507-7,1,,704220.00,,4.76,52.00,132.08
Whirling Thunder,Felina80,2,508-8,1,,392040.00,,2.60,58.20,147.83
Whirling Thunder,Felina80,2,601-8,2,,566280.00,,4.25,59.60,151.38
Whirling Thunder,Tibor80,2,602-4,2,,116160.00,,2.02,61.20,155.45
Whirling Thunder,Tibor50,2,603-1,2,,221430.00,,3.35,69.00,175.26
Whirling Thunder,Felina60,2,604-6,2,,301290.00,,2.01,46.80,118.87
Whirling Thunder,Tibor60,2,605-2,2,,145200.00,,2.93,78.80,200.15
Whirling Thunder,Felina50,2,606-5,2,,72600.00,,1.55,62.20,157.99
Whirling Thunder,Felina70,2,607-7,2,,261360.00,,2.79,58.00,147.32
Whirling Thunder,Tibor70,2,608-3,2,,264990.00,,3.62,74.20,188.47
Whirling Thunder,Tibor70,2,701-3,3,,163350.00,,2.33,63.80,162.05
Whirling Thunder,Tibor80,2,702-4,3,,421080.00,,4.73,73.40,186.44
Whirling Thunder,Tibor60,2,703-2,3,,250470.00,,4.45,79.40,201.68
Whirling Thunder,Felina60,2,704-6,3,,337590.00,,3.70,58.40,148.34
Whirling Thunder,Felina70,2,705-7,3,,239580.00,,3.94,64.20,163.07
Whirling Thunder,Felina80,2,706-8,3,,421080.00,,4.23,57.40,145.80
Whirling Thunder,Tibor50,2,707-1,3,,250470.00,,3.02,72.20,183.39
Whirling Thunder,Felina50,2,708-5,3,,333960.00,,3.07,52.60,133.60
